#1:t	2:m	3:gap1	4:kx_itr1	5:gap2	6:kx_itr2	7:...
0.372	0.622	0.226267	3	1.25507	4	
0.374	0.622	0.229917	3	1.25676	4	
0.376	0.622	0.233415	3	1.24502	4	
0.378	0.622	0.236756	3	1.24707	4	
0.38	0.622	0.239937	3	1.2359	4	
0.382	0.622	0.242952	3	1.225	4	
0.384	0.622	0.245797	3	1.22775	4	
0.386	0.622	0.248467	3	1.21747	4	
0.388	0.622	0.250959	3	1.22059	4	
0.39	0.622	0.253268	3	1.21096	4	
0.392	0.622	0.25539	3	1.20168	4	
0.394	0.622	0.257321	3	1.2055	4	
0.396	0.622	0.259058	3	1.1969	4	
0.398	0.622	0.260598	3	1.18867	4	
0.4	0.622	0.261937	3	1.19318	4	

0.3	0.624	0.02379	3	1.44177	4	
0.302	0.624	0.0306332	3	1.43949	4	
0.304	0.624	0.0285903	3	1.43724	4	
0.306	0.624	0.0196407	3	1.43503	4	
0.308	0.624	0.0106979	3	1.43285	4	
0.31	0.624	0.00176218	4	1.41559	4	
0.312	0.624	0.00716636	3	1.41365	4	
0.314	0.624	0.0160875	3	1.41175	4	
0.316	0.624	0.0250011	3	1.40989	4	
0.318	0.624	0.033907	3	1.40806	4	
0.32	0.624	0.0428049	3	1.39138	4	
0.322	0.624	0.0516946	3	1.38981	4	
0.324	0.624	0.060576	3	1.38828	4	
0.326	0.624	0.0694487	3	1.38679	4	
0.328	0.624	0.0783126	3	1.37058	4	
0.33	0.624	0.0871674	3	1.36936	4	
0.332	0.624	0.096013	3	1.36819	4	
0.334	0.624	0.104849	3	1.3523	4	
0.336	0.624	0.113675	2	1.35141	4	
0.338	0.624	0.122491	3	1.35057	4	
0.34	0.624	0.131297	3	1.33509	4	
0.342	0.624	0.140092	3	1.33454	4	
0.344	0.624	0.148876	3	1.33405	4	
0.346	0.624	0.157648	3	1.31904	4	
0.348	0.624	0.166409	3	1.31885	4	
0.35	0.624	0.175158	3	1.31872	4	
0.352	0.624	0.180897	3	1.30426	4	
0.354	0.624	0.185803	3	1.30445	4	
0.356	0.624	0.190598	3	1.30468	4	
0.358	0.624	0.195278	3	1.29084	4	
0.36	0.624	0.199839	3	1.29142	4	
0.362	0.624	0.204276	3	1.27796	4	
0.364	0.624	0.208587	3	1.27888	4	
0.366	0.624	0.212768	3	1.26586	4	
0.368	0.624	0.216813	3	1.26714	4	
0.37	0.624	0.220718	3	1.2546	4	
0.372	0.624	0.22448	3	1.25623	4	
0.374	0.624	0.228094	3	1.24421	4	
0.376	0.624	0.231555	3	1.24621	4	
0.378	0.624	0.234859	3	1.23475	4	
0.38	0.624	0.238002	3	1.23712	4	
0.382	0.624	0.240979	3	1.22625	4	
0.384	0.624	0.243785	3	1.229	4	
0.386	0.624	0.246417	3	1.21875	4	
0.388	0.624	0.248869	3	1.20882	4	
0.39	0.624	0.251139	3	1.21227	4	
0.392	0.624	0.253221	2	1.20301	4	
0.394	0.624	0.255112	3	1.1941	4	
0.396	0.624	0.256809	3	1.19824	4	
0.398	0.624	0.258309	3	1.19003	4	
0.4	0.624	0.259609	3	1.18221	4	

0.3	0.626	0.0229307	3	1.44248	4	
0.302	0.626	0.0297558	3	1.4402	4	
0.304	0.626	0.0292401	3	1.43796	4	
0.306	0.626	0.0202935	3	1.43575	4	
0.308	0.626	0.0113537	3	1.43357	4	
0.31	0.626	0.00242093	3	1.41635	4	
0.312	0.626	0.00650459	3	1.41441	4	
0.314	0.626	0.0154227	3	1.41252	4	
0.316	0.626	0.0243332	3	1.41065	4	
0.318	0.626	0.0332359	3	1.39379	4	
0.32	0.626	0.0421307	3	1.39218	4	
0.322	0.626	0.0510172	3	1.39062	4	
0.324	0.626	0.0598953	3	1.38909	4	
0.326	0.626	0.0687647	3	1.37269	4	
0.328	0.626	0.0776253	3	1.37143	4	
0.33	0.626	0.0864768	3	1.37022	4	
0.332	0.626	0.0953189	3	1.36904	4	
0.334	0.626	0.104151	3	1.3532	4	
0.336	0.626	0.112974	3	1.35231	4	
0.338	0.626	0.121786	3	1.35147	4	
0.34	0.626	0.130588	3	1.33602	4	
0.342	0.626	0.13938	3	1.33548	4	
0.344	0.626	0.14816	3	1.33499	4	
0.346	0.626	0.156929	3	1.32002	4	
0.348	0.626	0.165686	3	1.31983	4	
0.35	0.626	0.174447	3	1.3197	4	
0.352	0.626	0.179432	3	1.30528	4	
0.354	0.626	0.184308	3	1.30547	4	
0.356	0.626	0.189072	3	1.29137	4	
0.358	0.626	0.193721	3	1.2919	4	
0.36	0.626	0.19825	3	1.29248	4	
0.362	0.626	0.202655	3	1.27906	4	
0.364	0.626	0.206933	3	1.27998	4	
0.366	0.626	0.211079	3	1.26699	4	
0.368	0.626	0.21509	3	1.26827	4	
0.37	0.626	0.21896	3	1.25576	4	
0.372	0.626	0.222686	3	1.25739	4	
0.374	0.626	0.226264	3	1.2454	4	
0.376	0.626	0.229689	3	1.24741	4	
0.378	0.626	0.232956	3	1.23597	4	
0.38	0.626	0.236061	3	1.23835	4	
0.382	0.626	0.238999	3	1.22751	4	
0.384	0.626	0.241767	3	1.21696	4	
0.386	0.626	0.24436	3	1.22003	4	
0.388	0.626	0.246773	3	1.21013	4	
0.39	0.626	0.249003	3	1.21357	4	
0.392	0.626	0.251045	3	1.20433	4	
0.394	0.626	0.252897	3	1.19545	4	
0.396	0.626	0.254554	2	1.19959	4	
0.398	0.626	0.256014	3	1.1914	4	
0.4	0.626	0.257274	3	1.18359	4	

0.3	0.628	0.0220681	3	1.44319	4	
0.302	0.628	0.0288751	3	1.44091	4	
0.304	0.628	0.0298901	3	1.43867	4	
0.306	0.628	0.0209464	3	1.43646	4	
0.308	0.628	0.0120096	3	1.41908	4	
0.31	0.628	0.00307981	4	1.41711	4	
0.312	0.628	0.00584268	3	1.41517	4	
0.314	0.628	0.0147577	3	1.41328	4	
0.316	0.628	0.0236651	3	1.41142	4	
0.318	0.628	0.0325647	3	1.39459	4	
0.32	0.628	0.0414562	3	1.39299	4	
0.322	0.628	0.0503395	3	1.39143	4	
0.324	0.628	0.0592144	3	1.3899	4	
0.326	0.628	0.0680805	3	1.37354	4	
0.328	0.628	0.0769378	3	1.37228	4	
0.33	0.628	0.0857859	3	1.37107	4	
0.332	0.628	0.0946245	3	1.35502	4	
0.334	0.628	0.103454	3	1.35409	4	
0.336	0.628	0.112273	3	1.35321	4	
0.338	0.628	0.121082	3	1.35237	4	
0.34	0.628	0.12988	3	1.33696	4	
0.342	0.628	0.138668	3	1.33642	4	
0.344	0.628	0.147444	3	1.33593	4	
0.346	0.628	0.156209	3	1.32099	4	
0.348	0.628	0.164963	3	1.32081	4	
0.35	0.628	0.173007	3	1.30615	4	
0.352	0.628	0.177962	3	1.30629	4	
0.354	0.628	0.182808	3	1.30649	4	
0.356	0.628	0.187541	3	1.29243	4	
0.358	0.628	0.192158	3	1.29296	4	
0.36	0.628	0.196654	3	1.27928	4	
0.362	0.628	0.201027	3	1.28015	4	
0.364	0.628	0.205272	3	1.28107	4	
0.366	0.628	0.209384	3	1.26812	4	
0.368	0.628	0.21336	3	1.26939	4	
0.37	0.628	0.217196	3	1.25692	4	
0.372	0.628	0.220886	3	1.25856	4	
0.374	0.628	0.224428	3	1.2466	4	
0.376	0.628	0.227816	3	1.2486	4	
0.378	0.628	0.231046	3	1.2372	4	
0.38	0.628	0.234113	3	1.22606	4	
0.382	0.628	0.237013	3	1.22876	4	
0.384	0.628	0.239742	3	1.21824	4	
0.386	0.628	0.242296	2	1.22131	4	
0.388	0.628	0.24467	3	1.21143	4	
0.39	0.628	0.24686	3	1.20189	4	
0.392	0.628	0.248863	3	1.20566	4	
0.394	0.628	0.250674	3	1.1968	4	
0.396	0.628	0.252292	3	1.18831	4	
0.398	0.628	0.253712	3	1.19277	4	
0.4	0.628	0.254932	3	1.18498	4	

0.3	0.63	0.0212022	3	1.4439	4	
0.302	0.63	0.0279909	3	1.44162	4	
0.304	0.63	0.0305402	3	1.43938	4	
0.306	0.63	0.0215994	3	1.43717	4	
0.308	0.63	0.0126656	3	1.41983	4	
0.31	0.63	0.00373884	3	1.41786	4	
0.312	0.63	0.00518061	3	1.41593	4	
0.314	0.63	0.0140926	3	1.41404	4	
0.316	0.63	0.0229969	3	1.39704	4	
0.318	0.63	0.0318933	3	1.3954	4	
0.32	0.63	0.0407817	3	1.3938	4	
0.322	0.63	0.0496617	3	1.39223	4	
0.324	0.63	0.0585333	3	1.37568	4	
0.326	0.63	0.0673962	3	1.37438	4	
0.328	0.63	0.0762501	3	1.37313	4	
0.33	0.63	0.0850948	3	1.37192	4	
0.332	0.63	0.09393	2	1.35591	4	
0.334	0.63	0.102756	3	1.35498	4	
0.336	0.63	0.111571	3	1.3541	4	
0.338	0.63	0.120376	3	1.33848	4	
0.34	0.63	0.129171	3	1.3379	4	
0.342	0.63	0.137955	3	1.33736	4	
0.344	0.63	0.146728	3	1.3222	4	
0.346	0.63	0.15549	3	1.32197	4	
0.348	0.63	0.164239	3	1.32179	4	
0.35	0.63	0.17156	2	1.30717	4	
0.352	0.63	0.176486	3	1.30731	4	
0.354	0.63	0.181301	3	1.3075	4	
0.356	0.63	0.186004	3	1.29348	4	
0.358	0.63	0.190589	3	1.29401	4	
0.36	0.63	0.195053	3	1.28037	4	
0.362	0.63	0.199393	3	1.28124	4	
0.364	0.63	0.203605	3	1.26802	4	
0.366	0.63	0.207683	3	1.26924	4	
0.368	0.63	0.211625	3	1.25649	4	
0.37	0.63	0.215425	3	1.25808	4	
0.372	0.63	0.21908	3	1.24584	4	
0.374	0.63	0.222585	3	1.24779	4	
0.376	0.63	0.225936	3	1.2361	4	
0.378	0.63	0.229129	3	1.23842	4	
0.38	0.63	0.232158	3	1.22731	4	
0.382	0.63	0.23502	3	1.23001	4	
0.384	0.63	0.237711	3	1.21951	4	
0.386	0.63	0.240225	3	1.22258	4	
0.388	0.63	0.24256	3	1.21273	4	
0.39	0.63	0.244711	2	1.20322	4	
0.392	0.63	0.246674	3	1.20698	4	
0.394	0.63	0.248446	3	1.19815	4	
0.396	0.63	0.250023	3	1.18968	4	
0.398	0.63	0.251404	3	1.19413	4	
0.4	0.63	0.252585	3	1.18636	4	

0.3	0.632	0.020333	3	1.4446	4	
0.302	0.632	0.0271034	3	1.44233	4	
0.304	0.632	0.0311905	3	1.44009	4	
0.306	0.632	0.0222526	3	1.42259	4	
0.308	0.632	0.0133217	3	1.42058	4	
0.31	0.632	0.004398	4	1.41862	4	
0.312	0.632	0.0045184	3	1.41669	4	
0.314	0.632	0.0134273	3	1.4148	4	
0.316	0.632	0.0223285	3	1.39784	4	
0.318	0.632	0.0312218	3	1.3962	4	
0.32	0.632	0.0401069	3	1.3946	4	
0.322	0.632	0.0489838	3	1.39304	4	
0.324	0.632	0.0578521	3	1.37652	4	
0.326	0.632	0.0667116	3	1.37523	4	
0.328	0.632	0.0755621	3	1.37398	4	
0.33	0.632	0.0844034	3	1.35777	4	
0.332	0.632	0.0932353	3	1.3568	4	
0.334	0.632	0.102057	3	1.35588	4	
0.336	0.632	0.110869	3	1.355	4	
0.338	0.632	0.119671	3	1.33941	4	
0.34	0.632	0.128462	3	1.33883	4	
0.342	0.632	0.137243	3	1.33829	4	
0.344	0.632	0.146012	3	1.32317	4	
0.346	0.632	0.154769	3	1.32295	4	
0.348	0.632	0.163515	3	1.32277	4	
0.35	0.632	0.170108	3	1.30818	4	
0.352	0.632	0.175004	3	1.30833	4	
0.354	0.632	0.179789	3	1.29405	4	
0.356	0.632	0.18446	2	1.29453	4	
0.358	0.632	0.189014	3	1.29506	4	
0.36	0.632	0.193446	3	1.28146	4	
0.362	0.632	0.197753	3	1.28233	4	
0.364	0.632	0.201931	3	1.26914	4	
0.366	0.632	0.205976	3	1.27037	4	
0.368	0.632	0.209883	3	1.25765	4	
0.37	0.632	0.213648	3	1.25924	4	
0.372	0.632	0.217267	3	1.24703	4	
0.374	0.632	0.220736	3	1.24898	4	
0.376	0.632	0.22405	3	1.23732	4	
0.378	0.632	0.227205	3	1.23964	4	
0.38	0.632	0.230197	3	1.22856	4	
0.382	0.632	0.233021	3	1.23125	4	
0.384	0.632	0.235673	3	1.22079	4	
0.386	0.632	0.238148	3	1.21064	4	
0.388	0.632	0.240444	3	1.21403	4	
0.39	0.632	0.242555	3	1.20454	4	
0.392	0.632	0.244478	3	1.19541	4	
0.394	0.632	0.246211	2	1.19949	4	
0.396	0.632	0.247749	3	1.19105	4	
0.398	0.632	0.24909	3	1.18298	4	
0.4	0.632	0.250231	3	1.18775	4	

0.3	0.634	0.0194604	3	1.44531	4	
0.302	0.634	0.0262125	3	1.44304	4	
0.304	0.634	0.0318408	3	1.4408	4	
0.306	0.634	0.0229059	3	1.42334	4	
0.308	0.634	0.013978	3	1.42133	4	
0.31	0.634	0.00505731	3	1.41937	4	
0.312	0.634	0.00385605	4	1.41744	4	
0.314	0.634	0.0127618	3	1.40031	4	
0.316	0.634	0.0216599	3	1.39863	4	
0.318	0.634	0.03055	3	1.397	4	
0.32	0.634	0.039432	3	1.3954	4	
0.322	0.634	0.0483056	3	1.37869	4	
0.324	0.634	0.0571706	3	1.37736	4	
0.326	0.634	0.0660268	3	1.37608	4	
0.328	0.634	0.074874	3	1.37483	4	
0.33	0.634	0.0837119	3	1.35865	4	
0.332	0.634	0.0925403	3	1.35769	4	
0.334	0.634	0.101359	3	1.35677	4	
0.336	0.634	0.110167	3	1.34097	4	
0.338	0.634	0.118966	3	1.34034	4	
0.34	0.634	0.127753	3	1.33976	4	
0.342	0.634	0.13653	3	1.32441	4	
0.344	0.634	0.145295	3	1.32414	4	
0.346	0.634	0.154049	3	1.32392	4	
0.348	0.634	0.162791	3	1.30909	4	
0.35	0.634	0.168651	3	1.30919	4	
0.352	0.634	0.173517	3	1.30934	4	
0.354	0.634	0.178271	3	1.2951	4	
0.356	0.634	0.182911	3	1.29559	4	
0.358	0.634	0.187433	3	1.28172	4	
0.36	0.634	0.191833	3	1.28254	4	
0.362	0.634	0.196108	3	1.28342	4	
0.364	0.634	0.200252	3	1.27027	4	
0.366	0.634	0.204262	3	1.27149	4	
0.368	0.634	0.208134	2	1.25881	4	
0.37	0.634	0.211864	3	1.26039	4	
0.372	0.634	0.215448	3	1.24822	4	
0.374	0.634	0.21888	3	1.25017	4	
0.376	0.634	0.222158	3	1.23854	4	
0.378	0.634	0.225275	3	1.24086	4	
0.38	0.634	0.228229	3	1.22981	4	
0.382	0.634	0.231015	3	1.21905	4	
0.384	0.634	0.233628	2	1.22207	4	
0.386	0.634	0.236065	3	1.21194	4	
0.388	0.634	0.238321	3	1.21533	4	
0.39	0.634	0.240393	3	1.20587	4	
0.392	0.634	0.242276	3	1.19676	4	
0.394	0.634	0.243969	3	1.20084	4	
0.396	0.634	0.245467	3	1.19241	4	
0.398	0.634	0.246769	2	1.18436	4	
0.4	0.634	0.247871	3	1.18913	4	

0.3	0.636	0.0185846	3	1.44601	4	
0.302	0.636	0.0253182	3	1.44374	4	
0.304	0.636	0.0324913	3	1.42612	4	
0.306	0.636	0.0235594	3	1.42408	4	
0.308	0.636	0.0146345	3	1.42208	4	
0.31	0.636	0.00571676	3	1.42012	4	
0.312	0.636	0.00319354	4	1.4182	4	
0.314	0.636	0.0120962	3	1.4011	4	
0.316	0.636	0.0209912	3	1.39943	4	
0.318	0.636	0.0298781	3	1.3978	4	
0.32	0.636	0.0387569	3	1.3962	4	
0.322	0.636	0.0476273	3	1.37953	4	
0.324	0.636	0.056489	3	1.37821	4	
0.326	0.636	0.0653419	3	1.37692	4	
0.328	0.636	0.0741857	2	1.37567	4	
0.33	0.636	0.0830202	3	1.35954	4	
0.332	0.636	0.0918451	3	1.35858	4	
0.334	0.636	0.10066	3	1.35766	4	
0.336	0.636	0.109465	3	1.34189	4	
0.338	0.636	0.11826	3	1.34127	4	
0.34	0.636	0.127044	3	1.34069	4	
0.342	0.636	0.135817	3	1.32538	4	
0.344	0.636	0.144578	3	1.32511	4	
0.346	0.636	0.153328	3	1.32489	4	
0.348	0.636	0.162245	3	1.3101	4	
0.35	0.636	0.167188	3	1.3102	4	
0.352	0.636	0.172024	3	1.31035	4	
0.354	0.636	0.176748	3	1.29615	4	
0.356	0.636	0.181357	3	1.29664	4	
0.358	0.636	0.185847	3	1.2828	4	
0.36	0.636	0.190214	3	1.28363	4	
0.362	0.636	0.194456	3	1.27021	4	
0.364	0.636	0.198566	3	1.27139	4	
0.366	0.636	0.202542	3	1.27261	4	
0.368	0.636	0.20638	3	1.25996	4	
0.37	0.636	0.210074	3	1.26155	4	
0.372	0.636	0.213622	3	1.2494	4	
0.374	0.636	0.217018	3	1.25135	4	
0.376	0.636	0.220258	3	1.23976	4	
0.378	0.636	0.223339	3	1.22842	4	
0.38	0.636	0.226255	3	1.23106	4	
0.382	0.636	0.229002	3	1.22033	4	
0.384	0.636	0.231576	3	1.22334	4	
0.386	0.636	0.233974	3	1.21324	4	
0.388	0.636	0.236191	3	1.20348	4	
0.39	0.636	0.238224	3	1.20719	4	
0.392	0.636	0.240068	3	1.1981	4	
0.394	0.636	0.241721	3	1.20218	4	
0.396	0.636	0.24318	3	1.19378	4	
0.398	0.636	0.244442	3	1.18575	4	
0.4	0.636	0.245505	3	1.17811	4	

0.3	0.638	0.0177054	3	1.44671	4	
0.302	0.638	0.0244205	3	1.44444	4	
0.304	0.638	0.0310838	3	1.42686	4	
0.306	0.638	0.0242129	3	1.42483	4	
0.308	0.638	0.015291	3	1.42283	4	
0.31	0.638	0.00637635	3	1.42087	4	
0.312	0.638	0.00253088	3	1.40361	4	
0.314	0.638	0.0114305	3	1.4019	4	
0.316	0.638	0.0203223	3	1.40022	4	
0.318	0.638	0.0292061	3	1.39859	4	
0.32	0.638	0.0380816	3	1.38174	4	
0.322	0.638	0.0469487	3	1.38037	4	
0.324	0.638	0.0558072	3	1.37905	4	
0.326	0.638	0.0646567	3	1.37776	4	
0.328	0.638	0.0734972	3	1.36142	4	
0.33	0.638	0.0823283	3	1.36042	4	
0.332	0.638	0.0911497	3	1.35946	4	
0.334	0.638	0.0999613	3	1.35854	4	
0.336	0.638	0.108763	3	1.34282	4	
0.338	0.638	0.117554	3	1.3422	4	
0.34	0.638	0.126334	3	1.34162	4	
0.342	0.638	0.135103	3	1.32635	4	
0.344	0.638	0.143861	3	1.32608	4	
0.346	0.638	0.152608	3	1.32586	4	
0.348	0.638	0.160806	3	1.31111	4	
0.35	0.638	0.16572	3	1.31121	4	
0.352	0.638	0.170525	3	1.29677	4	
0.354	0.638	0.175218	3	1.2972	4	
0.356	0.638	0.179796	3	1.29768	4	
0.358	0.638	0.184254	3	1.28389	4	
0.36	0.638	0.188589	3	1.28471	4	
0.362	0.638	0.192797	3	1.27133	4	
0.364	0.638	0.196874	3	1.27251	4	
0.366	0.638	0.200816	3	1.25958	4	
0.368	0.638	0.204619	3	1.26112	4	
0.37	0.638	0.208278	3	1.24869	4	
0.372	0.638	0.21179	3	1.25059	4	
0.374	0.638	0.215149	3	1.23871	4	
0.376	0.638	0.218353	3	1.24097	4	
0.378	0.638	0.221395	3	1.22967	4	
0.38	0.638	0.224274	3	1.2323	4	
0.382	0.638	0.226983	3	1.2216	4	
0.384	0.638	0.229518	3	1.22461	4	
0.386	0.638	0.231877	3	1.21454	4	
0.388	0.638	0.234055	3	1.20481	4	
0.39	0.638	0.236048	3	1.20851	4	
0.392	0.638	0.237853	3	1.19945	4	
0.394	0.638	0.239467	3	1.19075	4	
0.396	0.638	0.240886	3	1.19514	4	
0.398	0.638	0.242109	3	1.18713	4	
0.4	0.638	0.243133	3	1.17951	4	

0.3	0.64	0.016823	3	1.44741	4	
0.302	0.64	0.0235194	3	1.42967	4	
0.304	0.64	0.0301637	3	1.4276	4	
0.306	0.64	0.0248666	3	1.42557	4	
0.308	0.64	0.0159477	3	1.42358	4	
0.31	0.64	0.00703609	3	1.42162	4	
0.312	0.64	0.00186808	4	1.40439	4	
0.314	0.64	0.0107646	3	1.40269	4	
0.316	0.64	0.0196532	3	1.40102	4	
0.318	0.64	0.0285338	3	1.39939	4	
0.32	0.64	0.0374062	3	1.38257	4	
0.322	0.64	0.04627	3	1.38121	4	
0.324	0.64	0.0551252	3	1.37989	4	
0.326	0.64	0.0639714	3	1.3786	4	
0.328	0.64	0.0728085	3	1.36231	4	
0.33	0.64	0.0816361	3	1.3613	4	
0.332	0.64	0.0904541	3	1.36034	4	
0.334	0.64	0.0992622	3	1.34441	4	
0.336	0.64	0.10806	3	1.34375	4	
0.338	0.64	0.116848	3	1.34313	4	
0.34	0.64	0.125624	3	1.32763	4	
0.342	0.64	0.13439	3	1.32732	4	
0.344	0.64	0.143144	3	1.32705	4	
0.346	0.64	0.151886	3	1.31206	4	
0.348	0.64	0.159361	3	1.31212	4	
0.35	0.64	0.164246	3	1.31222	4	
0.352	0.64	0.169021	3	1.29781	4	
0.354	0.64	0.173683	3	1.29825	4	
0.356	0.64	0.17823	3	1.2842	4	
0.358	0.64	0.182656	3	1.28497	4	
0.36	0.64	0.186958	3	1.2858	4	
0.362	0.64	0.191133	3	1.27245	4	
0.364	0.64	0.195176	3	1.27363	4	
0.366	0.64	0.199084	3	1.26074	4	
0.368	0.64	0.202852	3	1.26227	4	
0.37	0.64	0.206475	3	1.24988	4	
0.372	0.64	0.209951	3	1.25178	4	
0.374	0.64	0.213274	3	1.23992	4	
0.376	0.64	0.21644	3	1.24219	4	
0.378	0.64	0.219446	3	1.23091	4	
0.38	0.64	0.222286	3	1.23355	4	
0.382	0.64	0.224957	2	1.22287	4	
0.384	0.64	0.227454	3	1.21251	4	
0.386	0.64	0.229774	3	1.21584	4	
0.388	0.64	0.231912	3	1.20613	4	
0.39	0.64	0.233866	3	1.19676	4	
0.392	0.64	0.235632	3	1.20079	4	
0.394	0.64	0.237206	3	1.19211	4	
0.396	0.64	0.238586	3	1.19651	4	
0.398	0.64	0.23977	3	1.18852	4	
0.4	0.64	0.240755	3	1.18091	4	

0.3	0.642	0.0159371	3	1.4481	4	
0.302	0.642	0.0226148	3	1.43041	4	
0.304	0.642	0.0292402	3	1.42834	4	
0.306	0.642	0.0255205	3	1.42631	4	
0.308	0.642	0.0166046	3	1.42432	4	
0.31	0.642	0.00769596	3	1.40692	4	
0.312	0.642	0.00120512	3	1.40518	4	
0.314	0.642	0.0100985	3	1.40347	4	
0.316	0.642	0.018984	3	1.40181	4	
0.318	0.642	0.0278614	3	1.38481	4	
0.32	0.642	0.0367305	3	1.38341	4	
0.322	0.642	0.0455911	3	1.38204	4	
0.324	0.642	0.054443	2	1.38072	4	
0.326	0.642	0.0632859	3	1.36423	4	
0.328	0.642	0.0721195	3	1.36318	4	
0.33	0.642	0.0809438	3	1.36218	4	
0.332	0.642	0.0897583	3	1.36123	4	
0.334	0.642	0.0985629	3	1.34533	4	
0.336	0.642	0.107357	3	1.34467	4	
0.338	0.642	0.116141	3	1.34405	4	
0.34	0.642	0.124914	3	1.32859	4	
0.342	0.642	0.133676	3	1.32828	4	
0.344	0.642	0.142426	3	1.32802	4	
0.346	0.642	0.151165	3	1.31307	4	
0.348	0.642	0.157911	3	1.31312	4	
0.35	0.642	0.162766	3	1.31323	4	
0.352	0.642	0.167511	3	1.29886	4	
0.354	0.642	0.172143	3	1.29929	4	
0.356	0.642	0.176657	3	1.28528	4	
0.358	0.642	0.181051	3	1.28605	4	
0.36	0.642	0.185321	3	1.27244	4	
0.362	0.642	0.189463	3	1.27357	4	
0.364	0.642	0.193472	3	1.27474	4	
0.366	0.642	0.197345	3	1.26189	4	
0.368	0.642	0.201078	3	1.26342	4	
0.37	0.642	0.204666	3	1.25106	4	
0.372	0.642	0.208106	3	1.25296	4	
0.374	0.642	0.211392	3	1.24114	4	
0.376	0.642	0.214522	3	1.2434	4	
0.378	0.642	0.217489	3	1.23215	4	
0.38	0.642	0.220292	3	1.22119	4	
0.382	0.642	0.222924	3	1.22414	4	
0.384	0.642	0.225383	3	1.21381	4	
0.386	0.642	0.227664	3	1.21714	4	
0.388	0.642	0.229763	3	1.20745	4	
0.39	0.642	0.231678	3	1.19811	4	
0.392	0.642	0.233404	3	1.20213	4	
0.394	0.642	0.234939	3	1.19348	4	
0.396	0.642	0.23628	3	1.18519	4	
0.398	0.642	0.237425	3	1.1899	4	
0.4	0.642	0.238371	3	1.18231	4	

0.3	0.644	0.015048	3	1.43324	4	
0.302	0.644	0.0217069	3	1.43114	4	
0.304	0.644	0.0283131	3	1.42908	4	
0.306	0.644	0.0261744	3	1.42705	4	
0.308	0.644	0.0172615	3	1.42506	4	
0.31	0.644	0.00835599	3	1.40771	4	
0.312	0.644	0.000542015	4	1.40597	4	
0.314	0.644	0.00943229	3	1.40426	4	
0.316	0.644	0.0183146	3	1.4026	4	
0.318	0.644	0.0271888	3	1.38564	4	
0.32	0.644	0.0360547	3	1.38424	4	
0.322	0.644	0.044912	3	1.38288	4	
0.324	0.644	0.0537606	3	1.38156	4	
0.326	0.644	0.0626001	3	1.3651	4	
0.328	0.644	0.0714304	3	1.36406	4	
0.33	0.644	0.0802512	3	1.36306	4	
0.332	0.644	0.0890623	3	1.34696	4	
0.334	0.644	0.0978633	3	1.34625	4	
0.336	0.644	0.106654	3	1.34559	4	
0.338	0.644	0.115434	3	1.32991	4	
0.34	0.644	0.124204	3	1.32955	4	
0.342	0.644	0.132962	3	1.32924	4	
0.344	0.644	0.141708	3	1.31406	4	
0.346	0.644	0.150443	3	1.31407	4	
0.348	0.644	0.156456	3	1.31413	4	
0.35	0.644	0.161281	3	1.29951	4	
0.352	0.644	0.165995	3	1.2999	4	
0.354	0.644	0.170596	3	1.30033	4	
0.356	0.644	0.175079	3	1.28636	4	
0.358	0.644	0.179441	3	1.28713	4	
0.36	0.644	0.183678	3	1.27356	4	
0.362	0.644	0.187787	3	1.27468	4	
0.364	0.644	0.191762	2	1.26155	4	
0.366	0.644	0.195601	3	1.26304	4	
0.368	0.644	0.199298	3	1.2504	4	
0.37	0.644	0.202851	2	1.25224	4	
0.372	0.644	0.206254	3	1.24014	4	
0.374	0.644	0.209504	3	1.24235	4	
0.376	0.644	0.212596	3	1.23081	4	
0.378	0.644	0.215527	3	1.2334	4	
0.38	0.644	0.218291	3	1.22246	4	
0.382	0.644	0.220885	3	1.22542	4	
0.384	0.644	0.223305	3	1.2151	4	
0.386	0.644	0.225547	3	1.20512	4	
0.388	0.644	0.227607	3	1.20877	4	
0.39	0.644	0.229483	3	1.19945	4	
0.392	0.644	0.23117	3	1.20348	4	
0.394	0.644	0.232665	3	1.19484	4	
0.396	0.644	0.233967	3	1.18658	4	
0.398	0.644	0.235073	3	1.19128	4	
0.4	0.644	0.235981	3	1.18371	4	

0.3	0.646	0.0141555	3	1.43397	4	
0.302	0.646	0.0207955	3	1.43188	4	
0.304	0.646	0.0273825	3	1.42982	4	
0.306	0.646	0.0268285	3	1.42779	4	
0.308	0.646	0.0179186	3	1.41027	4	
0.31	0.646	0.00901615	3	1.40849	4	
0.312	0.646	0.000121242	4	1.40675	4	
0.314	0.646	0.0087659	3	1.40505	4	
0.316	0.646	0.0176451	3	1.40338	4	
0.318	0.646	0.0265161	3	1.38647	4	
0.32	0.646	0.0353787	3	1.38507	4	
0.322	0.646	0.0442328	3	1.38371	4	
0.324	0.646	0.053078	3	1.36706	4	
0.326	0.646	0.0619142	3	1.36598	4	
0.328	0.646	0.0707411	3	1.36494	4	
0.33	0.646	0.0795585	3	1.36394	4	
0.332	0.646	0.088366	3	1.34787	4	
0.334	0.646	0.0971635	3	1.34717	4	
0.336	0.646	0.105951	3	1.34651	4	
0.338	0.646	0.114727	3	1.33087	4	
0.34	0.646	0.123493	3	1.33051	4	
0.342	0.646	0.132247	3	1.33021	4	
