#1:t	2:m	3:gap1	4:kx_itr1	5:gap2	6:kx_itr2	7:...
0.98	0.17	0.00959781	3	0.210643	4	
0.982	0.17	0.00823842	3	0.211321	4	
0.984	0.17	0.00707903	3	0.212157	5	
0.986	0.17	0.00612081	3	0.215899	5	
0.988	0.17	0.00535983	3	0.21739	5	
0.99	0.17	0.00478622	3	0.219039	5	
0.992	0.17	0.00438352	3	0.220842	5	
0.994	0.17	0.00412856	3	0.222798	5	
0.996	0.17	0.00317257	4	0.22917	5	
0.998	0.17	0.000820943	4	0.231758	5	
1	0.17	0.00393091	4	0.234487	5	
1.002	0.17	0.00392791	3	0.237352	5	
1.004	0.17	0.00388977	3	0.245603	5	
1.006	0.17	0.00377873	3	0.249035	5	
1.008	0.17	0.0035611	3	0.252588	5	
1.01	0.17	0.00320864	3	0.256256	5	
1.012	0.17	0.00269944	3	0.260035	5	
1.014	0.17	0.00201898	2	0.26392	5	
1.016	0.17	0.00115593	4	0.267907	5	
1.018	0.17	0.000109378	4	0.278695	5	
1.02	0.17	0.00112005	4	0.283126	5	
1.022	0.17	0.00252726	4	0.287643	5	
1.024	0.17	0.0041045	4	0.292242	5	
1.026	0.17	0.00584231	4	0.29692	5	
1.028	0.17	0.00773024	3	0.301672	5	
1.03	0.17	0.00975746	3	0.306496	5	
1.032	0.17	0.0119132	3	0.311387	5	
1.034	0.17	0.014187	3	0.316342	5	
1.036	0.17	0.0165689	3	0.32136	5	
1.038	0.17	0.0190497	3	0.334412	5	
1.04	0.17	0.0216207	3	0.33973	5	
1.042	0.17	0.024274	3	0.3451	5	
1.044	0.17	0.0270025	3	0.350519	5	
1.046	0.17	0.0297996	3	0.355985	5	
1.048	0.17	0.0326592	3	0.361496	5	
1.05	0.17	0.0355761	3	0.36705	5	
1.052	0.17	0.0385452	3	0.372645	5	
1.054	0.17	0.0415622	3	0.378278	5	
1.056	0.17	0.044623	3	0.383949	5	
1.058	0.17	0.0477241	3	0.389656	5	
1.06	0.17	0.0508621	3	0.395397	5	
1.062	0.17	0.054034	3	0.401171	5	
1.064	0.17	0.0572373	3	0.406975	5	
1.066	0.17	0.0604693	3	0.41281	5	
1.068	0.17	0.0637278	3	0.418674	5	
1.07	0.17	0.0670109	3	0.424565	5	
1.072	0.17	0.0703167	3	0.430482	5	
1.074	0.17	0.0736434	3	0.436425	5	
1.076	0.17	0.0769895	3	0.442391	5	
1.078	0.17	0.0803536	3	0.448382	5	
1.08	0.17	0.0837344	3	0.454394	5	
1.082	0.17	0.0871307	3	0.460428	5	
1.084	0.17	0.0880801	4	0.466483	5	
1.086	0.17	0.0841866	4	0.472557	5	
1.088	0.17	0.0802954	4	0.488453	5	
1.09	0.17	0.0764066	4	0.494674	5	
1.092	0.17	0.0725201	4	0.500912	5	
1.094	0.17	0.0686359	4	0.507167	5	
1.096	0.17	0.0647541	4	0.513438	5	
1.098	0.17	0.0608745	4	0.519723	5	
1.1	0.17	0.0569973	4	0.526024	5	

0.9	0.18	0.0678858	4	0.303811	4	
0.902	0.18	0.0720275	4	0.29983	4	
0.904	0.18	0.0761661	4	0.295913	4	
0.906	0.18	0.0803016	4	0.292062	4	
0.908	0.18	0.0844341	4	0.289138	4	
0.91	0.18	0.0885635	4	0.285551	4	
0.912	0.18	0.0926899	4	0.282032	4	
0.914	0.18	0.0968133	4	0.278581	4	
0.916	0.18	0.100934	4	0.275202	4	
0.918	0.18	0.102937	3	0.271896	4	
0.92	0.18	0.0991466	3	0.268668	4	
0.922	0.18	0.0953797	3	0.265519	4	
0.924	0.18	0.0916374	3	0.262453	4	
0.926	0.18	0.0879215	2	0.259472	4	
0.928	0.18	0.0842331	3	0.256578	4	
0.93	0.18	0.0805743	3	0.253776	4	
0.932	0.18	0.076947	3	0.251068	4	
0.934	0.18	0.0733533	3	0.248457	4	
0.936	0.18	0.0697953	3	0.245946	4	
0.938	0.18	0.0662758	3	0.243538	4	
0.94	0.18	0.0627974	3	0.241236	4	
0.942	0.18	0.0593632	2	0.239043	4	
0.944	0.18	0.0559764	3	0.236962	4	
0.946	0.18	0.0526409	3	0.234996	4	
0.948	0.18	0.0493606	3	0.233147	4	
0.95	0.18	0.0461399	3	0.231419	4	
0.952	0.18	0.0429837	3	0.229815	4	
0.954	0.18	0.0398974	3	0.228336	4	
0.956	0.18	0.036887	3	0.226122	4	
0.958	0.18	0.0339588	3	0.225074	4	
0.96	0.18	0.0311199	3	0.224175	4	
0.962	0.18	0.0283781	3	0.223424	4	
0.964	0.18	0.0257416	3	0.222825	4	
0.966	0.18	0.0232194	3	0.221964	4	
0.968	0.18	0.0208211	3	0.221658	4	
0.97	0.18	0.0185566	3	0.221243	4	
0.972	0.18	0.0164362	3	0.220968	4	
0.974	0.18	0.0144704	3	0.220832	4	
0.976	0.18	0.0126693	3	0.220837	4	
0.978	0.18	0.0110421	3	0.222847	4	
0.98	0.18	0.0095967	3	0.223459	4	
0.982	0.18	0.00833901	3	0.224222	5	
0.984	0.18	0.00727183	4	0.225132	5	
0.986	0.18	0.00639415	4	0.229248	5	
0.988	0.18	0.00570035	3	0.230796	5	
0.99	0.18	0.00517951	3	0.232493	5	
0.992	0.18	0.00481508	4	0.234335	5	
0.994	0.18	0.00458488	3	0.240546	5	
0.996	0.18	0.00258795	4	0.243009	5	
0.998	0.18	0.0014043	4	0.245609	5	
1	0.18	0.00440671	3	0.248342	5	
1.002	0.18	0.0044046	3	0.251203	5	
1.004	0.18	0.00437162	4	0.25972	5	
1.006	0.18	0.00427385	3	0.263135	5	
1.008	0.18	0.00408065	3	0.266664	5	
1.01	0.18	0.00376584	3	0.270304	5	
1.012	0.18	0.00330845	3	0.274049	5	
1.014	0.18	0.00269305	3	0.277896	5	
1.016	0.18	0.00190968	3	0.281841	5	
1.018	0.18	0.000953435	4	0.292845	5	
1.02	0.18	0.000176282	4	0.297229	5	
1.022	0.18	0.00147652	3	0.301696	5	
1.024	0.18	0.00294163	4	0.306243	5	
1.026	0.18	0.00456407	3	0.310866	5	
1.028	0.18	0.00633507	4	0.315562	5	
1.03	0.18	0.0082452	4	0.320328	5	
1.032	0.18	0.0102848	3	0.32516	5	
1.034	0.18	0.0124443	3	0.330056	5	
1.036	0.18	0.0147144	3	0.335013	5	
1.038	0.18	0.0170863	3	0.340027	5	
1.04	0.18	0.0195518	3	0.353526	5	
1.042	0.18	0.0221031	3	0.358836	5	
1.044	0.18	0.024733	3	0.364196	5	
1.046	0.18	0.0274352	3	0.369602	5	
1.048	0.18	0.0302035	3	0.375054	5	
1.05	0.18	0.0330325	3	0.380548	5	
1.052	0.18	0.0359173	3	0.386083	5	
1.054	0.18	0.0388532	3	0.391658	5	
1.056	0.18	0.0418362	3	0.397271	5	
1.058	0.18	0.0448624	3	0.40292	5	
1.06	0.18	0.0479285	3	0.408603	5	
1.062	0.18	0.0510314	3	0.41432	5	
1.064	0.18	0.0541682	3	0.420068	5	
1.066	0.18	0.0573363	3	0.425847	5	
1.068	0.18	0.0605333	3	0.431656	5	
1.07	0.18	0.0637571	3	0.437492	5	
1.072	0.18	0.0670058	3	0.443356	5	
1.074	0.18	0.0702775	3	0.449245	5	
1.076	0.18	0.0735705	3	0.455159	5	
1.078	0.18	0.0768834	3	0.461098	5	
1.08	0.18	0.0802146	3	0.467059	5	
1.082	0.18	0.0835631	3	0.473043	5	
1.084	0.18	0.0869275	3	0.479048	5	
1.086	0.18	0.0903067	3	0.485074	5	
1.088	0.18	0.0936998	2	0.491119	5	
1.09	0.18	0.0912657	4	0.507394	5	
1.092	0.18	0.0873792	4	0.513588	5	
1.094	0.18	0.0834951	4	0.519798	5	
1.096	0.18	0.0796132	4	0.526025	5	
1.098	0.18	0.0757336	4	0.532268	5	
1.1	0.18	0.0718564	4	0.538526	5	

0.9	0.19	0.0830459	4	0.309779	4	
0.902	0.19	0.0871875	4	0.306816	4	
0.904	0.19	0.091326	4	0.303201	4	
0.906	0.19	0.0954615	4	0.299649	4	
0.908	0.19	0.099594	4	0.29616	4	
0.91	0.19	0.103723	4	0.292738	4	
0.912	0.19	0.10785	4	0.289384	4	
0.914	0.19	0.108174	3	0.286102	4	
0.916	0.19	0.104376	3	0.282893	4	
0.918	0.19	0.100601	3	0.27976	4	
0.92	0.19	0.0968494	3	0.276705	4	
0.922	0.19	0.0931229	2	0.273732	4	
0.924	0.19	0.0894231	3	0.270842	4	
0.926	0.19	0.0857515	3	0.268039	4	
0.928	0.19	0.0821097	3	0.265324	4	
0.93	0.19	0.0784997	3	0.262702	4	
0.932	0.19	0.0749236	3	0.260173	4	
0.934	0.19	0.0713835	3	0.257742	4	
0.936	0.19	0.0678818	3	0.25541	4	
0.938	0.19	0.0644213	3	0.253181	4	
0.94	0.19	0.0610049	3	0.251057	4	
0.942	0.19	0.0576356	3	0.24904	4	
0.944	0.19	0.054317	3	0.247134	4	
0.946	0.19	0.051053	3	0.245341	4	
0.948	0.19	0.0478476	3	0.243663	4	
0.95	0.19	0.0447054	3	0.242102	4	
0.952	0.19	0.0416314	3	0.239632	4	
0.954	0.19	0.038631	3	0.238475	4	
0.956	0.19	0.0357103	3	0.237455	4	
0.958	0.19	0.0328755	3	0.236577	4	
0.96	0.19	0.0301339	3	0.23584	4	
0.962	0.19	0.0274928	3	0.235246	4	
0.964	0.19	0.0249603	3	0.234374	4	
0.966	0.19	0.0225451	3	0.234065	4	
0.968	0.19	0.020256	3	0.233633	4	
0.97	0.19	0.0181024	3	0.233333	4	
0.972	0.19	0.0160935	3	0.233165	4	
0.974	0.19	0.0142386	3	0.23313	4	
0.976	0.19	0.0125463	3	0.235079	4	
0.978	0.19	0.0110242	3	0.235633	4	
0.98	0.19	0.00967835	3	0.236328	4	
0.982	0.19	0.0085126	3	0.237165	5	
0.984	0.19	0.00752788	3	0.238142	5	
0.986	0.19	0.0067215	3	0.242626	5	
0.988	0.19	0.00608658	4	0.244226	5	
0.99	0.19	0.00561157	3	0.245966	5	
0.992	0.19	0.00528012	3	0.247842	5	
0.994	0.19	0.00507115	3	0.254376	5	
0.996	0.19	0.00197007	4	0.256857	5	
0.998	0.19	0.00202083	4	0.259467	5	
1	0.19	0.00490965	3	0.262203	5	
1.002	0.19	0.00490831	3	0.265061	5	
1.004	0.19	0.00487974	3	0.273846	5	
1.006	0.19	0.00479329	3	0.277245	5	
1.008	0.19	0.00462103	3	0.280754	5	
1.01	0.19	0.00433867	3	0.284367	5	
1.012	0.19	0.00392626	3	0.288082	5	
1.014	0.19	0.00336853	3	0.291894	5	
1.016	0.19	0.00265492	4	0.2958	5	
1.018	0.19	0.00177933	3	0.307026	5	
1.02	0.19	0.000739595	4	0.311366	5	
1.022	0.19	0.000463123	4	0.315787	5	
1.024	0.19	0.00182499	4	0.320285	5	
1.026	0.19	0.0033402	3	0.324858	5	
1.028	0.19	0.00500153	3	0.329502	5	
1.03	0.19	0.00680092	3	0.334214	5	
1.032	0.19	0.00872982	3	0.338992	5	
1.034	0.19	0.0107796	3	0.343832	5	
1.036	0.19	0.0129417	4	0.348732	5	
1.038	0.19	0.0152078	3	0.353689	5	
1.04	0.19	0.01757	4	0.358702	5	
1.042	0.19	0.020021	3	0.372647	5	
1.044	0.19	0.0225537	3	0.377951	5	
1.046	0.19	0.0251618	3	0.383301	5	
1.048	0.19	0.0278393	3	0.388696	5	
1.05	0.19	0.0305807	3	0.394134	5	
1.052	0.19	0.033381	3	0.399613	5	
1.054	0.19	0.0362355	3	0.405132	5	
1.056	0.19	0.0391405	2	0.410688	5	
1.058	0.19	0.0420909	3	0.416282	5	
1.06	0.19	0.0450843	3	0.42191	5	
1.062	0.19	0.0481172	3	0.427572	5	
1.064	0.19	0.0511865	3	0.433266	5	
1.066	0.19	0.0542897	3	0.438991	5	
1.068	0.19	0.0574241	3	0.444746	5	
1.07	0.19	0.0605875	3	0.45053	5	
1.072	0.19	0.063778	3	0.456342	5	
1.074	0.19	0.0669934	3	0.462179	5	
1.076	0.19	0.0702321	3	0.468043	5	
1.078	0.19	0.0734925	3	0.473931	5	
1.08	0.19	0.0767731	3	0.479843	5	
1.082	0.19	0.0800724	3	0.485777	5	
1.084	0.19	0.0833893	3	0.491734	5	
1.086	0.19	0.0867226	3	0.497712	5	
1.088	0.19	0.0900711	3	0.50371	5	
1.09	0.19	0.093434	3	0.509728	5	
1.092	0.19	0.0968101	3	0.515764	5	
1.094	0.19	0.0983464	4	0.53255	5	
1.096	0.19	0.0944646	4	0.538734	5	
1.098	0.19	0.090585	4	0.544934	5	
1.1	0.19	0.0867078	4	0.551151	5	

0.9	0.2	0.0982148	4	0.317283	4	
0.902	0.2	0.102356	4	0.313761	4	
0.904	0.2	0.106495	4	0.310301	4	
0.906	0.2	0.11063	4	0.306905	4	
0.908	0.2	0.114763	4	0.303575	4	
0.91	0.2	0.113467	3	0.300313	4	
0.912	0.2	0.109661	3	0.297122	4	
0.914	0.2	0.105877	3	0.294003	4	
0.916	0.2	0.102115	3	0.29096	4	
0.918	0.2	0.0983784	3	0.287994	4	
0.92	0.2	0.0946669	3	0.285107	4	
0.922	0.2	0.0909824	3	0.282303	4	
0.924	0.2	0.0873265	3	0.279583	4	
0.926	0.2	0.0837007	3	0.27695	4	
0.928	0.2	0.0801069	3	0.274406	4	
0.93	0.2	0.0765472	3	0.271954	4	
0.932	0.2	0.0730236	3	0.269596	4	
0.934	0.2	0.0695386	3	0.267334	4	
0.936	0.2	0.0660946	3	0.265172	4	
0.938	0.2	0.0626944	3	0.263111	4	
0.94	0.2	0.0593411	3	0.261153	4	
0.942	0.2	0.0560379	3	0.259302	4	
0.944	0.2	0.0527885	3	0.257559	4	
0.946	0.2	0.0495967	3	0.255926	4	
0.948	0.2	0.0464669	3	0.254406	4	
0.95	0.2	0.0434036	3	0.251963	4	
0.952	0.2	0.0404119	3	0.250838	4	
0.954	0.2	0.0374973	3	0.249845	4	
0.956	0.2	0.0346657	3	0.248985	4	
0.958	0.2	0.0319235	3	0.24826	4	
0.96	0.2	0.0292775	3	0.247672	4	
0.962	0.2	0.0267351	3	0.246788	4	
0.964	0.2	0.024304	3	0.246478	4	
0.966	0.2	0.0219923	3	0.24603	4	
0.968	0.2	0.0198082	3	0.245708	4	
0.97	0.2	0.0177604	3	0.245511	4	
0.972	0.2	0.0158571	3	0.245441	4	
0.974	0.2	0.0141063	3	0.247335	4	
0.976	0.2	0.0125152	3	0.247836	4	
0.978	0.2	0.01109	3	0.248472	4	
0.98	0.2	0.00983497	4	0.249243	5	
0.982	0.2	0.00875236	3	0.250147	5	
0.984	0.2	0.00784149	3	0.254518	5	
0.986	0.2	0.00709839	4	0.25603	5	
0.988	0.2	0.00651528	4	0.257676	5	
0.99	0.2	0.00608031	3	0.259454	5	
0.992	0.2	0.00577747	3	0.26136	5	
0.994	0.2	0.00531106	4	0.268215	5	
0.996	0.2	0.00131897	4	0.270713	5	
0.998	0.2	0.00267052	4	0.273333	5	
1	0.2	0.0054397	3	0.276071	5	
1.002	0.2	0.00543907	3	0.278926	5	
1.004	0.2	0.00541429	3	0.287981	5	
1.006	0.2	0.0053376	4	0.291366	5	
1.008	0.2	0.0051834	3	0.294855	5	
1.01	0.2	0.00492918	3	0.298445	5	
1.012	0.2	0.00455603	3	0.302132	5	
1.014	0.2	0.00404902	4	0.305913	5	
1.016	0.2	0.00339728	4	0.309783	5	
1.018	0.2	0.00259385	3	0.313741	5	
1.02	0.2	0.00163534	3	0.325533	5	
1.022	0.2	0.000521473	4	0.329912	5	
1.024	0.2	0.000745476	3	0.334365	5	
1.026	0.2	0.00216122	4	0.338891	5	
1.028	0.2	0.00371997	4	0.343487	5	
1.03	0.2	0.00541494	4	0.348149	5	
1.032	0.2	0.0072387	4	0.352876	5	
1.034	0.2	0.00918351	4	0.357664	5	
1.036	0.2	0.0112416	3	0.362511	5	
1.038	0.2	0.0134052	3	0.367414	5	
1.04	0.2	0.015667	3	0.372373	5	
1.042	0.2	0.0180199	3	0.377383	5	
1.044	0.2	0.0204571	3	0.391777	5	
1.046	0.2	0.0229724	3	0.397073	5	
1.048	0.2	0.0255599	3	0.402415	5	
1.05	0.2	0.0282142	3	0.407799	5	
1.052	0.2	0.0309303	3	0.413225	5	
1.054	0.2	0.0337034	3	0.41869	5	
1.056	0.2	0.0365295	3	0.424194	5	
1.058	0.2	0.0394044	3	0.429734	5	
1.06	0.2	0.0423247	3	0.435309	5	
1.062	0.2	0.0452869	3	0.440919	5	
1.064	0.2	0.0482881	3	0.446561	5	
1.066	0.2	0.0513255	3	0.452234	5	
1.068	0.2	0.0543964	3	0.457938	5	
1.07	0.2	0.0574985	3	0.463671	5	
1.072	0.2	0.0606297	3	0.469431	5	
1.074	0.2	0.0637879	3	0.475219	5	
1.076	0.2	0.0669713	3	0.481033	5	
1.078	0.2	0.0701781	3	0.486872	5	
1.08	0.2	0.0734069	3	0.492736	5	
1.082	0.2	0.0766561	3	0.498622	5	
1.084	0.2	0.0799244	3	0.504532	5	
1.086	0.2	0.0832106	3	0.510463	5	
1.088	0.2	0.0865135	3	0.516415	5	
1.09	0.2	0.0898321	3	0.522387	5	
1.092	0.2	0.0931653	3	0.528379	5	
1.094	0.2	0.0965122	3	0.534389	5	
1.096	0.2	0.099872	3	0.540418	5	
1.098	0.2	0.103244	3	0.557715	5	
1.1	0.2	0.101551	4	0.563891	5	

0.9	0.21	0.113393	4	0.324453	4	
0.902	0.21	0.117534	4	0.321081	4	
0.904	0.21	0.121673	4	0.317772	4	
0.906	0.21	0.118814	3	0.31453	4	
0.908	0.21	0.115	3	0.311355	4	
0.91	0.21	0.111207	3	0.30825	4	
0.912	0.21	0.107435	3	0.305216	4	
0.914	0.21	0.103688	3	0.302257	4	
0.916	0.21	0.0999645	3	0.299374	4	
0.918	0.21	0.0962672	3	0.296568	4	
0.92	0.21	0.0925972	3	0.293843	4	
0.922	0.21	0.088956	3	0.291201	4	
0.924	0.21	0.0853452	3	0.288643	4	
0.926	0.21	0.0817666	3	0.286173	4	
0.928	0.21	0.0782222	3	0.283791	4	
0.93	0.21	0.074714	3	0.281501	4	
0.932	0.21	0.0712442	3	0.279304	4	
0.934	0.21	0.0678154	3	0.277203	4	
0.936	0.21	0.0644302	3	0.2752	4	
0.938	0.21	0.0610914	3	0.273297	4	
0.94	0.21	0.0578022	3	0.271496	4	
0.942	0.21	0.0545659	3	0.269799	4	
0.944	0.21	0.0513864	3	0.268207	4	
0.946	0.21	0.0482674	3	0.266723	4	
0.948	0.21	0.0452135	3	0.264307	4	
0.95	0.21	0.0422292	3	0.263211	4	
0.952	0.21	0.0393196	3	0.262241	4	
0.954	0.21	0.0364903	3	0.261399	4	
0.956	0.21	0.0337469	3	0.260686	4	
0.958	0.21	0.0310959	3	0.260102	4	
0.96	0.21	0.0285438	3	0.259205	4	
0.962	0.21	0.0260976	3	0.258895	4	
0.964	0.21	0.0237648	3	0.258434	4	
0.966	0.21	0.0215528	3	0.258092	4	
0.968	0.21	0.0194694	3	0.257869	4	
0.97	0.21	0.0175221	3	0.257766	4	
0.972	0.21	0.0157184	3	0.257783	4	
0.974	0.21	0.0140651	3	0.260065	4	
0.976	0.21	0.012568	3	0.260647	4	
0.978	0.21	0.011232	3	0.261358	5	
0.98	0.21	0.01006	3	0.262196	5	
0.982	0.21	0.00905259	3	0.263161	5	
0.984	0.21	0.00820801	4	0.267897	5	
0.986	0.21	0.00752123	3	0.269457	5	
0.988	0.21	0.00698389	3	0.271144	5	
0.99	0.21	0.00658404	4	0.272956	5	
0.992	0.21	0.00630619	3	0.27489	5	
0.994	0.21	0.00462527	4	0.282064	5	
0.996	0.21	0.000634677	5	0.284576	5	
0.998	0.21	0.00335334	4	0.287205	5	
1	0.21	0.00599687	4	0.289947	5	
1.002	0.21	0.00599687	3	0.292798	5	
1.004	0.21	0.0059754	3	0.302124	5	
1.006	0.21	0.00590716	4	0.305496	5	
1.008	0.21	0.00576867	3	0.308968	5	
1.01	0.21	0.00553901	4	0.312536	5	
1.012	0.21	0.0052003	3	0.316198	5	
1.014	0.21	0.00473808	3	0.319949	5	
1.016	0.21	0.00414135	4	0.323788	5	
1.018	0.21	0.0034026	3	0.32771	5	
1.02	0.21	0.0025175	4	0.339728	5	
1.022	0.21	0.00148459	4	0.344067	5	
1.024	0.21	0.000304858	3	0.348479	5	
1.026	0.21	0.00101876	4	0.352962	5	
1.028	0.21	0.00248176	4	0.357513	5	
1.03	0.21	0.00407854	3	0.362129	5	
1.032	0.21	0.00580272	3	0.366807	5	
1.034	0.21	0.00764748	3	0.371546	5	
1.036	0.21	0.00960579	3	0.376344	5	
1.038	0.21	0.0116706	3	0.381197	5	
1.04	0.21	0.013835	3	0.386104	5	
1.042	0.21	0.0160922	3	0.391062	5	
1.044	0.21	0.0184359	4	0.405668	5	
1.046	0.21	0.02086	3	0.410914	5	
1.048	0.21	0.0233588	3	0.416204	5	
1.05	0.21	0.0259269	3	0.421538	5	
1.052	0.21	0.0285593	3	0.426912	5	
1.054	0.21	0.0312514	3	0.432326	5	
1.056	0.21	0.033999	3	0.437779	5	
1.058	0.21	0.0367981	3	0.443268	5	
1.06	0.21	0.0396449	3	0.448793	5	
1.062	0.21	0.0425361	3	0.454352	5	
1.064	0.21	0.0454687	3	0.459944	5	
1.066	0.21	0.0484397	3	0.465567	5	
1.068	0.21	0.0514464	3	0.471222	5	
1.07	0.21	0.0544865	3	0.476905	5	
1.072	0.21	0.0575576	3	0.482617	5	
1.074	0.21	0.0606577	3	0.488357	5	
1.076	0.21	0.0637849	3	0.494123	5	
1.078	0.21	0.0669375	2	0.499914	5	
1.08	0.21	0.0701133	3	0.505731	5	
1.082	0.21	0.0733115	3	0.511571	5	
1.084	0.21	0.0765303	3	0.517434	5	
1.086	0.21	0.0797684	3	0.523319	5	
1.088	0.21	0.0830247	3	0.529226	5	
1.09	0.21	0.086298	3	0.535154	5	
1.092	0.21	0.0895873	3	0.541101	5	
1.094	0.21	0.0928915	3	0.547069	5	
1.096	0.21	0.0962098	3	0.553054	5	
1.098	0.21	0.0995414	3	0.559059	5	
1.1	0.21	0.102885	3	0.576739	5	

0.9	0.22	0.12806	3	0.331976	4	
0.902	0.22	0.124217	3	0.328751	4	
0.904	0.22	0.120394	3	0.325592	4	
0.906	0.22	0.116591	3	0.322499	4	
0.908	0.22	0.11281	3	0.319475	4	
0.91	0.22	0.109051	3	0.316521	4	
0.912	0.22	0.105316	3	0.313641	4	
0.914	0.22	0.101606	3	0.310835	4	
0.916	0.22	0.0979219	3	0.308106	4	
0.918	0.22	0.0942655	3	0.305455	4	
0.92	0.22	0.0906382	3	0.302885	4	
0.922	0.22	0.0870414	3	0.300398	4	
0.924	0.22	0.083477	3	0.297995	4	
0.926	0.22	0.0799468	3	0.295679	4	
0.928	0.22	0.0764528	3	0.293452	4	
0.93	0.22	0.0729973	3	0.291315	4	
0.932	0.22	0.0695824	3	0.289271	4	
0.934	0.22	0.0662108	3	0.287321	4	
0.936	0.22	0.0628853	3	0.285468	4	
0.938	0.22	0.0596087	3	0.283713	4	
0.94	0.22	0.0563844	3	0.282058	4	
0.942	0.22	0.0532157	3	0.280504	4	
0.944	0.22	0.0501064	3	0.279054	4	
0.946	0.22	0.0470605	3	0.276662	4	
0.948	0.22	0.0440825	3	0.275593	4	
0.95	0.22	0.041177	3	0.274645	4	
0.952	0.22	0.0383491	3	0.273819	4	
0.954	0.22	0.035604	3	0.273116	4	
0.956	0.22	0.0329477	3	0.272536	4	
0.958	0.22	0.0303861	3	0.271626	4	
0.96	0.22	0.0279257	3	0.271317	4	
0.962	0.22	0.0255731	3	0.270844	4	
0.964	0.22	0.0233353	3	0.270484	4	
0.966	0.22	0.0212192	3	0.270238	4	
0.968	0.22	0.0192319	2	0.270106	4	
0.97	0.22	0.0173799	3	0.270088	4	
0.972	0.22	0.01567	3	0.272318	4	
0.974	0.22	0.0141078	2	0.272851	4	
0.976	0.22	0.012698	3	0.273507	5	
0.978	0.22	0.0114441	3	0.274285	5	
0.98	0.22	0.0103478	3	0.275185	5	
0.982	0.22	0.00940855	3	0.279819	5	
0.984	0.22	0.00862356	4	0.2813	5	
0.986	0.22	0.00798707	4	0.282904	5	
0.988	0.22	0.00749032	3	0.284629	5	
0.99	0.22	0.00712146	3	0.286472	5	
0.992	0.22	0.00686553	3	0.29351	5	
0.994	0.22	0.00390624	4	0.295923	5	
0.996	0.22	8.2791e-05	5	0.298448	5	
0.998	0.22	0.00406926	4	0.301085	5	
1	0.22	0.00658113	3	0.303828	5	
1.002	0.22	0.00658171	3	0.306677	5	
1.004	0.22	0.00656315	3	0.316275	5	
1.006	0.22	0.0065023	3	0.319635	5	
1.008	0.22	0.00637754	3	0.323091	5	
1.01	0.22	0.00616943	3	0.32664	5	
1.012	0.22	0.00586109	3	0.330278	5	
1.014	0.22	0.00543856	4	0.334003	5	
1.016	0.22	0.00489093	3	0.337811	5	
1.018	0.22	0.00421028	3	0.341701	5	
1.02	0.22	0.0033916	4	0.353948	5	
1.022	0.22	0.0024325	4	0.35825	5	
1.024	0.22	0.00133286	4	0.362624	5	
1.026	0.22	9.44847e-05	4	0.367067	5	
1.028	0.22	0.00127928	3	0.371575	5	
1.03	0.22	0.00278388	4	0.376148	5	
1.032	0.22	0.00441398	4	0.380782	5	
1.034	0.22	0.00616362	3	0.385475	5	
1.036	0.22	0.00802652	4	0.390226	5	
1.038	0.22	0.00999628	3	0.395031	5	
1.04	0.22	0.0120665	3	0.39989	5	
1.042	0.22	0.0142309	3	0.4048	5	
1.044	0.22	0.0164834	3	0.409759	5	
1.046	0.22	0.0188181	4	0.424816	5	
1.048	0.22	0.0212296	3	0.430058	5	
1.05	0.22	0.0237127	3	0.435343	5	
1.052	0.22	0.0262626	2	0.440669	5	
1.054	0.22	0.0288741	3	0.446034	5	
1.056	0.22	0.0315436	3	0.451438	5	
1.058	0.22	0.0342669	3	0.456879	5	
1.06	0.22	0.0370403	3	0.462355	5	
1.062	0.22	0.0398604	3	0.467866	5	
1.064	0.22	0.0427241	3	0.473409	5	
1.066	0.22	0.0456283	3	0.478985	5	
1.068	0.22	0.0485704	3	0.484591	5	
1.07	0.22	0.0515479	3	0.490227	5	
1.072	0.22	0.0545583	3	0.495892	5	
1.074	0.22	0.0575997	3	0.501585	5	
1.076	0.22	0.0606699	3	0.507305	5	
1.078	0.22	0.0637671	3	0.51305	5	
1.08	0.22	0.0668896	3	0.518821	5	
1.082	0.22	0.0700358	3	0.524615	5	
1.084	0.22	0.0732042	3	0.530434	5	
1.086	0.22	0.0763935	3	0.536274	5	
1.088	0.22	0.0796023	3	0.542137	5	
1.09	0.22	0.0828295	3	0.548021	5	
1.092	0.22	0.086074	3	0.553926	5	
1.094	0.22	0.0893347	3	0.55985	5	
1.096	0.22	0.0926106	3	0.565794	5	
1.098	0.22	0.0959009	3	0.571757	5	
1.1	0.22	0.0992047	3	0.577737	5	

0.9	0.23	0.125842	3	0.339831	4	
0.902	0.23	0.122029	3	0.33675	4	
0.904	0.23	0.118238	2	0.333734	4	
0.906	0.23	0.114468	3	0.330787	4	
0.908	0.23	0.110721	3	0.327909	4	
0.91	0.23	0.106998	3	0.325103	4	
0.912	0.23	0.103301	3	0.32237	4	
0.914	0.23	0.0996293	3	0.319712	4	
0.916	0.23	0.0959857	3	0.31713	4	
0.918	0.23	0.0923713	3	0.314628	4	
0.92	0.23	0.0887877	3	0.312206	4	
0.922	0.23	0.0852365	3	0.309867	4	
0.924	0.23	0.0817196	3	0.307612	4	
0.926	0.23	0.0782388	3	0.305443	4	
0.928	0.23	0.0747963	3	0.303362	4	
0.93	0.23	0.0713943	3	0.30137	4	
0.932	0.23	0.0680352	3	0.29947	4	
0.934	0.23	0.0647217	3	0.297663	4	
