#1:t	2:m	3:gap1	4:kx_itr1	5:gap2	6:kx_itr2	7:...
0.22	0.89	0.126644	4	1.43039	5	
0.23	0.89	0.167832	4	1.42092	5	
0.24	0.89	0.208408	3	1.41253	5	
0.25	0.89	0.241933	4	1.40526	5	
0.26	0.89	0.214495	4	1.31206	5	
0.27	0.89	0.188616	3	1.31059	5	
0.28	0.89	0.164492	4	1.31045	5	
0.29	0.89	0.142347	3	1.22775	5	
0.3	0.89	0.122427	3	1.23458	5	
0.31	0.89	0.0907726	3	1.24288	5	
0.32	0.89	0.0485307	4	1.17626	5	
0.33	0.89	0.00662477	4	1.19224	5	
0.34	0.89	0.0349034	4	1.13894	5	
0.35	0.89	0.0655851	3	1.09415	5	
0.36	0.89	0.0643237	4	1.1238	5	
0.37	0.89	0.0665949	3	1.09342	5	
0.38	0.89	0.0722234	4	1.1292	5	
0.39	0.89	0.0809156	4	1.11056	5	

0.2	0.9	0.0483645	4	1.45599	5	
0.21	0.9	0.090327	3	1.4445	5	
0.22	0.9	0.131856	4	1.43406	5	
0.23	0.9	0.172863	3	1.42468	5	
0.24	0.9	0.213232	3	1.4164	5	
0.25	0.9	0.245702	3	1.31959	5	
0.26	0.9	0.218802	4	1.31689	5	
0.27	0.9	0.193502	4	1.3155	5	
0.28	0.9	0.170003	3	1.31545	5	
0.29	0.9	0.148531	3	1.23357	5	
0.3	0.9	0.129335	4	1.24047	5	
0.31	0.9	0.0941805	4	1.16841	5	
0.32	0.9	0.0520356	4	1.18294	5	
0.33	0.9	0.0102316	4	1.12392	5	
0.34	0.9	0.0311892	4	1.14626	5	
0.35	0.9	0.0766663	4	1.10195	5	
0.36	0.9	0.0762289	4	1.13156	5	
0.37	0.9	0.0792561	4	1.10148	5	
0.38	0.9	0.0855486	4	1.07896	5	
0.39	0.9	0.0948	3	1.11867	5	

0.2	0.91	0.0539268	4	1.45939	5	
0.21	0.91	0.0957431	4	1.44801	5	
0.22	0.91	0.137109	4	1.43768	5	
0.23	0.91	0.177931	3	1.42841	5	
0.24	0.91	0.218089	2	1.42023	5	
0.25	0.91	0.249524	3	1.32428	5	
0.26	0.91	0.223174	3	1.32167	5	
0.27	0.91	0.198465	3	1.32038	5	
0.28	0.91	0.175605	4	1.23386	5	
0.29	0.91	0.154819	4	1.23936	5	
0.3	0.91	0.136359	3	1.24633	5	
0.31	0.91	0.0975934	3	1.17503	5	
0.32	0.91	0.0555462	3	1.1896	5	
0.33	0.91	0.0138447	4	1.13123	5	
0.34	0.91	0.0274682	4	1.15355	5	
0.35	0.91	0.0683433	4	1.10974	5	
0.36	0.91	0.0882584	3	1.07473	5	
0.37	0.91	0.0920237	3	1.10953	5	
0.38	0.91	0.0989598	4	1.08717	5	
0.39	0.91	0.10875	4	1.12679	5	

0.2	0.92	0.0595374	4	1.46275	5	
0.21	0.92	0.101205	3	1.45148	5	
0.22	0.92	0.142404	4	1.44126	5	
0.23	0.92	0.183037	4	1.4321	5	
0.24	0.92	0.222976	3	1.33273	5	
0.25	0.92	0.253402	4	1.32892	5	
0.26	0.92	0.227612	4	1.32642	5	
0.27	0.92	0.203508	3	1.32522	5	
0.28	0.92	0.181298	4	1.23954	5	
0.29	0.92	0.161213	3	1.24512	5	
0.3	0.92	0.143274	4	1.25215	5	
0.31	0.92	0.101011	4	1.18161	5	
0.32	0.92	0.0590624	4	1.19622	5	
0.33	0.92	0.0174641	3	1.1385	5	
0.34	0.92	0.0237403	4	1.08914	5	
0.35	0.92	0.0645011	4	1.1175	5	
0.36	0.92	0.100409	3	1.08285	5	
0.37	0.92	0.104894	4	1.11757	5	
0.38	0.92	0.112453	3	1.09538	5	
0.39	0.92	0.122764	3	1.13493	5	

0.2	0.93	0.0651971	4	1.46606	5	
0.21	0.93	0.106713	3	1.45491	5	
0.22	0.93	0.147742	4	1.4448	5	
0.23	0.93	0.188182	4	1.34223	5	
0.24	0.93	0.227897	3	1.33724	5	
0.25	0.93	0.257334	3	1.33353	5	
0.26	0.93	0.232118	3	1.33113	5	
0.27	0.93	0.208632	3	1.24101	5	
0.28	0.93	0.187086	3	1.24519	5	
0.29	0.93	0.167714	4	1.25084	5	
0.3	0.93	0.146602	4	1.17501	5	
0.31	0.93	0.104434	3	1.18817	5	
0.32	0.93	0.0625843	3	1.12481	5	
0.33	0.93	0.0210898	4	1.14575	5	
0.34	0.93	0.0200054	4	1.09693	5	
0.35	0.93	0.0606514	4	1.12526	5	
0.36	0.93	0.112678	3	1.09095	5	
0.37	0.93	0.117864	3	1.12562	5	
0.38	0.93	0.126026	3	1.1036	5	
0.39	0.93	0.136837	4	1.14307	5	

0.2	0.94	0.0709066	3	1.46934	5	
0.21	0.94	0.112268	3	1.45831	5	
0.22	0.94	0.153124	3	1.44831	5	
0.23	0.94	0.193365	3	1.34658	5	
0.24	0.94	0.23285	4	1.3417	5	
0.25	0.94	0.261322	4	1.33811	5	
0.26	0.94	0.236692	3	1.3358	5	
0.27	0.94	0.213837	3	1.24653	5	
0.28	0.94	0.19297	4	1.2508	5	
0.29	0.94	0.174325	3	1.25653	5	
0.3	0.94	0.149936	4	1.18149	5	
0.31	0.94	0.107863	4	1.1947	5	
0.32	0.94	0.0661119	4	1.13203	5	
0.33	0.94	0.0247219	3	1.15298	5	
0.34	0.94	0.0162636	3	1.10469	5	
0.35	0.94	0.0567942	3	1.13299	5	
0.36	0.94	0.0968113	3	1.09905	5	
0.37	0.94	0.130929	3	1.07303	5	
0.38	0.94	0.139675	4	1.11183	5	
0.39	0.94	0.150968	4	1.15122	5	

0.2	0.95	0.0766669	4	1.47258	5	
0.21	0.95	0.117871	3	1.46166	5	
0.22	0.95	0.15855	3	1.35693	5	
0.23	0.95	0.198589	3	1.3509	5	
0.24	0.95	0.237838	3	1.34613	5	
0.25	0.95	0.265366	4	1.34264	5	
0.26	0.95	0.241336	4	1.34043	5	
0.27	0.95	0.219126	4	1.25202	5	
0.28	0.95	0.198951	3	1.25637	5	
0.29	0.95	0.181048	3	1.1762	5	
0.3	0.95	0.153273	4	1.18794	5	
0.31	0.95	0.111296	3	1.20119	5	
0.32	0.95	0.0696454	3	1.13922	5	
0.33	0.95	0.0283604	4	1.16018	5	
0.34	0.95	0.0125148	4	1.11244	5	
0.35	0.95	0.0529293	4	1.07352	5	
0.36	0.95	0.0928244	4	1.10714	5	
0.37	0.95	0.132132	3	1.08135	5	
0.38	0.95	0.153396	4	1.12007	5	
0.39	0.95	0.165154	4	1.10368	5	

0.2	0.96	0.0824789	4	1.47578	5	
0.21	0.96	0.123523	4	1.46497	5	
0.22	0.96	0.164021	3	1.36108	5	
0.23	0.96	0.203853	3	1.35517	5	
0.24	0.96	0.242859	3	1.35052	5	
0.25	0.96	0.269467	3	1.34714	5	
0.26	0.96	0.246051	4	1.25448	5	
0.27	0.96	0.224499	3	1.25747	5	
0.28	0.96	0.205032	3	1.26191	5	
0.29	0.96	0.187884	4	1.18255	5	
0.3	0.96	0.156616	4	1.19435	5	
0.31	0.96	0.114735	4	1.12684	5	
0.32	0.96	0.0731847	4	1.14638	5	
0.33	0.96	0.0320054	4	1.09314	5	
0.34	0.96	0.00875896	4	1.12017	5	
0.35	0.96	0.0490569	3	1.08165	5	
0.36	0.96	0.0888293	3	1.11523	5	
0.37	0.96	0.128008	4	1.08966	5	
0.38	0.96	0.166513	3	1.12831	5	
0.39	0.96	0.179391	3	1.112	5	

0.2	0.97	0.0883434	4	1.47893	5	
0.21	0.97	0.129225	4	1.37223	5	
0.22	0.97	0.169539	4	1.3652	5	
0.23	0.97	0.209158	3	1.35941	5	
0.24	0.97	0.247915	4	1.35487	5	
0.25	0.97	0.273626	3	1.3516	5	
0.26	0.97	0.250837	3	1.2598	5	
0.27	0.97	0.22996	3	1.26289	5	
0.28	0.97	0.211214	3	1.26742	5	
0.29	0.97	0.194835	3	1.18887	5	
0.3	0.97	0.159963	3	1.20074	5	
0.31	0.97	0.118178	3	1.13395	5	
0.32	0.97	0.0767299	3	1.15352	5	
0.33	0.97	0.0356568	4	1.10086	5	
0.34	0.97	0.00499603	4	1.12788	5	
0.35	0.97	0.0451769	4	1.08978	5	
0.36	0.97	0.0848262	4	1.06006	5	
0.37	0.97	0.123875	4	1.09798	5	
0.38	0.97	0.162244	4	1.13655	5	
0.39	0.97	0.193679	3	1.12034	5	

0.2	0.98	0.0942614	3	1.38431	5	
0.21	0.98	0.134977	4	1.37619	5	
0.22	0.98	0.175103	4	1.36929	5	
0.23	0.98	0.214506	3	1.36362	5	
0.24	0.98	0.253006	3	1.35919	5	
0.25	0.98	0.277844	3	1.26335	5	
0.26	0.98	0.255697	3	1.26509	5	
0.27	0.98	0.235508	3	1.26827	5	
0.28	0.98	0.2175	3	1.18476	5	
0.29	0.98	0.201905	4	1.19516	5	
0.3	0.98	0.163315	4	1.20709	5	
0.31	0.98	0.121628	4	1.14104	5	
0.32	0.98	0.0802811	4	1.16063	5	
0.33	0.98	0.0393148	4	1.10857	5	
0.34	0.98	0.001226	4	1.06541	5	
0.35	0.98	0.0412892	4	1.0979	5	
0.36	0.98	0.0808148	4	1.06845	5	
0.37	0.98	0.119734	3	1.1063	5	
0.38	0.98	0.157966	4	1.08719	5	
0.39	0.98	0.195418	4	1.1287	5	

0.2	0.99	0.100234	3	1.3881	5	
0.21	0.99	0.140781	3	1.38011	5	
0.22	0.99	0.180715	3	1.37333	5	
0.23	0.99	0.219896	3	1.36778	5	
0.24	0.99	0.258132	3	1.36347	5	
0.25	0.99	0.282121	3	1.2685	5	
0.26	0.99	0.260631	3	1.27034	5	
0.27	0.99	0.241147	4	1.27362	5	
0.28	0.99	0.223891	3	1.19094	5	
0.29	0.99	0.209095	3	1.20142	5	
0.3	0.99	0.166671	3	1.12994	5	
0.31	0.99	0.125082	3	1.14809	5	
0.32	0.99	0.0838383	4	1.09054	5	
0.33	0.99	0.0429793	4	1.11626	5	
0.34	0.99	0.00255117	4	1.07356	5	
0.35	0.99	0.0373938	4	1.10601	5	
0.36	0.99	0.0767953	4	1.07685	5	
0.37	0.99	0.115584	4	1.11462	5	
0.38	0.99	0.153679	3	1.09564	5	
0.39	0.99	0.190987	3	1.13707	5	

